age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42,2,108502,11,9,0,10,1,4,0,0,0,42,25,0
59,4,132925,12,14,2,1,0,4,1,0,0,40,25,2
60,2,33266,11,9,2,9,0,4,1,0,0,40,25,0
38,2,111499,11,9,2,10,0,4,1,0,1977,99,25,2
39,2,147258,0,6,2,1,0,4,1,0,0,40,25,0
20,2,145917,15,10,4,2,1,4,0,0,0,15,25,0
32,2,188246,11,9,0,1,3,4,1,0,0,40,25,0
34,2,290763,11,9,0,4,3,4,0,0,0,40,25,0
36,0,125933,9,13,4,8,3,4,1,0,2258,40,25,1
32,2,171889,11,9,0,0,1,4,0,0,0,68,25,1
34,2,274577,11,9,0,0,4,2,0,0,0,40,25,1
27,2,284741,15,10,4,10,1,4,0,0,0,30,25,0
37,4,58343,11,9,0,3,4,4,1,0,0,56,25,0
30,2,143766,9,13,2,8,0,4,1,0,0,40,25,3
18,2,322999,15,10,4,6,3,4,0,0,0,20,25,0
18,2,151463,1,7,4,1,3,4,1,0,0,20,25,1
47,2,106544,11,9,4,6,1,4,0,0,0,40,25,0
53,2,341439,12,14,4,2,1,4,0,0,0,60,25,2
42,2,78765,15,10,2,1,0,4,1,3103,0,45,25,2
34,4,260560,11,9,4,1,1,4,1,0,0,50,25,0
31,2,168521,9,13,4,2,4,4,0,0,0,50,25,0
62,2,261437,15,10,2,1,0,4,1,0,0,40,25,1
17,2,186067,0,6,4,11,3,4,1,0,0,10,25,0
36,4,34180,11,9,4,3,1,4,1,0,0,70,25,2
48,2,99835,7,12,2,2,0,4,1,0,0,50,25,2
55,2,202220,11,9,2,6,5,2,0,2407,0,35,25,0
51,4,186845,9,13,2,3,0,4,1,0,0,8,25,0
35,2,268661,15,10,2,10,0,4,1,0,0,50,25,0
38,2,32528,15,10,2,2,0,4,1,0,0,40,25,2
41,1,174575,11,9,2,1,0,4,1,0,0,40,25,0
46,2,129007,9,13,2,10,0,4,1,0,1977,40,25,2
32,2,205528,11,9,0,0,4,4,0,0,0,40,25,0
34,2,182691,11,9,0,2,3,4,1,0,0,44,25,0
55,1,159028,11,9,2,12,0,4,1,0,0,40,25,0
43,2,33310,11,9,0,0,1,4,0,0,0,40,25,0
54,2,229983,9,13,0,8,1,4,0,0,0,36,25,1
25,2,227548,2,8,2,6,0,2,1,3103,0,40,25,1
52,1,230112,12,14,2,8,0,4,1,0,0,40,25,3
47,0,380127,11,9,4,2,1,4,0,0,0,40,25,0
53,0,117847,7,12,2,0,0,4,1,0,0,40,25,0
28,2,209801,6,5,2,5,5,4,0,0,0,40,25,0
22,2,320615,5,4,4,1,3,4,1,0,0,35,25,1
39,2,48915,11,9,2,5,0,4,1,0,0,40,25,2
22,2,129980,15,10,4,2,1,4,1,0,0,25,25,1
72,4,473748,11,9,2,10,0,4,1,0,0,30,25,0
33,2,182246,11,9,4,8,1,4,1,0,0,40,25,0
37,2,262278,8,11,2,2,0,2,1,15024,0,45,25,3
62,2,197286,11,9,2,2,0,4,1,0,0,40,25,0
64,2,391121,5,4,2,3,0,4,1,0,0,40,25,2
25,2,232914,9,13,2,0,5,2,0,0,0,38,25,0
38,2,70282,12,14,2,2,5,2,0,15024,0,2,25,2
28,2,66473,11,9,0,5,3,4,1,0,0,40,25,0
27,2,215423,9,13,0,0,4,4,0,0,0,16,25,1
45,4,163559,9,13,2,2,5,1,0,0,0,48,25,1
52,2,112959,15,10,6,10,1,4,0,0,0,40,25,0
57,2,236944,11,9,2,5,0,2,1,0,0,40,25,2
59,1,251890,0,6,6,6,1,4,0,0,0,25,21,1
57,2,233382,12,14,4,2,1,4,1,0,0,40,3,0
47,2,104521,8,11,2,8,0,4,1,0,0,40,25,2
21,1,185279,11,9,4,0,3,4,1,0,0,20,25,1
59,2,333270,12,14,2,1,5,1,0,0,0,35,20,0
29,2,176137,11,9,0,0,4,4,0,0,0,40,25,1
25,2,397962,11,9,4,0,2,2,0,0,0,40,25,0
62,2,24515,6,5,2,2,0,4,1,0,0,40,25,0
50,5,78923,11,9,2,1,0,4,1,0,1485,40,25,3
47,2,105381,11,9,0,10,1,4,0,0,0,40,25,0
33,2,193285,9,13,2,8,0,4,1,0,0,38,25,2
41,2,139126,15,10,2,2,0,4,1,0,1902,40,25,3
50,0,107079,11,9,2,6,0,4,1,0,0,40,25,1
22,2,148294,1,7,4,1,3,4,1,0,0,35,25,0
34,2,295922,15,10,4,5,1,4,1,0,0,40,6,2
24,2,216129,9,13,4,10,1,4,1,0,0,50,25,0
59,2,140569,15,10,5,10,1,4,1,14084,0,60,25,2
44,2,211517,2,8,0,6,1,4,1,0,0,40,25,1
34,2,154548,15,10,4,0,4,4,0,0,0,38,25,0
47,4,159399,8,11,2,6,0,4,1,0,0,45,25,1
20,2,194247,11,9,4,2,1,4,1,0,0,25,25,0
30,2,171598,9,13,3,10,1,4,0,0,0,50,25,0
31,2,373185,15,10,4,1,4,4,1,0,0,42,18,0
34,2,176711,11,9,4,0,3,4,1,0,0,40,25,0
20,2,110998,15,10,4,0,3,1,0,0,0,30,25,0
24,2,193920,12,14,4,7,1,4,0,0,0,45,25,0
68,2,322025,11,9,2,12,0,2,1,0,0,5,25,1
48,2,113211,9,13,2,1,0,4,1,99999,0,40,25,3
29,2,169544,8,11,4,11,1,4,1,0,0,40,25,0
90,2,175444,5,4,5,2,1,4,0,0,0,15,25,0
63,2,163708,6,5,6,6,1,4,0,0,0,20,25,0
46,2,157991,8,11,0,11,4,2,0,0,625,40,25,0
51,2,21698,11,9,4,0,1,4,0,0,0,40,25,0
17,2,140027,1,7,4,6,3,4,0,0,0,25,25,0
38,4,127772,11,9,0,3,3,4,1,0,0,50,25,0
35,0,191480,9,13,3,2,1,2,1,0,0,40,25,1
66,4,252842,11,9,4,3,2,4,1,0,0,20,25,1
39,2,192337,9,13,5,10,1,4,1,0,0,50,25,0
69,2,163595,11,9,6,2,1,4,0,0,0,20,25,0
20,2,227411,15,10,4,6,3,4,0,0,0,20,25,0
40,2,209547,9,13,2,10,0,4,1,0,1977,60,25,2
36,0,187089,9,13,4,2,1,4,0,0,0,40,25,1
39,1,344855,12,14,2,8,5,4,0,0,1977,20,25,2
18,2,415520,1,7,4,1,3,4,1,0,0,20,25,0
45,2,184441,5,4,4,5,4,4,0,0,0,42,25,1
37,2,128715,9,13,2,2,0,4,1,0,0,60,25,2
32,2,367904,0,6,0,5,1,4,0,0,0,40,18,1
22,2,310197,5,4,2,4,0,4,1,0,0,40,25,1
25,2,321205,9,13,4,2,1,4,1,4101,0,35,25,0
20,2,73266,15,10,4,12,3,1,1,0,0,40,25,1
36,2,36423,15,10,2,0,0,4,1,0,0,60,25,1
24,2,198914,11,9,4,10,4,2,1,0,0,25,25,0
21,2,163911,15,10,4,2,3,4,0,0,0,3,25,0
60,2,141221,9,13,2,2,0,1,1,0,2163,25,23,0
47,2,47247,15,10,2,0,5,4,0,0,0,40,25,0
20,2,157599,15,10,4,6,1,4,0,0,0,25,25,0
21,2,132320,1,7,4,1,1,4,1,0,0,35,25,0
46,1,207677,9,13,2,9,0,4,1,0,0,40,25,2
38,2,43712,9,13,2,8,0,4,1,7298,0,60,25,2
38,2,212143,15,10,2,2,5,4,0,0,0,35,25,3
66,4,274451,6,5,2,3,0,4,1,0,0,25,25,2
20,2,122622,15,10,4,3,1,4,0,0,0,40,25,1
21,2,234838,15,10,4,2,3,4,1,0,0,30,25,1
27,0,47907,9,13,4,0,1,4,0,0,0,40,25,0
38,2,617898,9,13,2,3,0,4,1,0,0,50,25,0
49,2,169760,9,13,2,8,5,4,0,0,0,50,25,3
66,5,71075,15,10,0,2,1,4,0,0,0,55,25,0
35,2,192923,11,9,2,1,0,4,1,0,2377,40,25,0
42,1,261899,12,14,2,8,0,4,1,0,0,50,25,3
31,2,166248,11,9,2,5,0,4,1,0,0,40,25,1
34,2,261799,8,11,2,0,0,2,1,0,0,45,25,2
38,1,316470,9,13,2,8,0,4,1,0,0,40,25,3
33,2,263561,11,9,0,1,1,4,1,0,0,60,25,0
30,2,109117,8,11,4,4,3,4,1,0,0,45,25,0
20,2,161092,15,10,4,4,3,4,1,0,0,40,25,0
24,2,152724,11,9,4,5,4,2,1,0,0,40,25,1
27,2,193898,9,13,2,10,0,4,1,0,0,45,25,2
19,2,501144,15,10,4,10,2,2,0,0,0,40,25,0
65,2,282779,12,14,2,0,2,4,0,0,0,40,25,3
58,2,169982,15,10,2,2,0,4,1,0,0,40,25,2
27,5,31935,15,10,4,11,3,4,0,0,0,80,25,0
48,2,309212,15,10,0,2,1,4,0,0,0,40,8,1
37,2,306868,11,9,0,1,4,4,1,0,0,38,25,1
36,2,250791,11,9,2,4,0,4,1,0,0,48,25,0
31,2,198613,11,9,2,0,0,4,1,0,0,35,25,0
29,2,200511,11,9,2,10,0,4,1,0,0,50,25,0
40,4,172560,11,9,2,1,0,4,1,0,0,40,25,1
23,2,218782,0,6,4,4,2,3,1,0,0,40,25,0
25,2,283087,15,10,4,2,3,2,1,0,0,40,25,0
28,5,155397,9,13,4,2,1,4,1,0,0,55,25,0
34,2,293900,1,7,3,1,1,2,1,0,0,55,25,0
31,2,221167,14,15,0,11,1,4,0,0,0,35,25,0
48,2,70668,0,6,4,7,2,4,0,0,0,40,25,1
19,5,159269,15,10,4,0,3,4,1,0,0,15,25,0
35,2,224566,15,10,4,2,1,4,1,0,0,60,25,0
54,3,96460,11,9,2,2,0,4,1,7688,0,60,25,2
28,5,90872,15,10,0,0,1,2,0,0,0,40,25,1
28,2,337664,11,9,4,5,3,4,1,0,0,40,25,0
24,2,148709,11,9,4,6,1,4,0,0,0,40,25,0
23,2,89089,9,13,4,10,1,4,0,0,0,30,25,1
40,2,65866,15,10,0,11,4,4,0,0,213,40,25,0
39,4,188571,8,11,2,3,0,4,1,0,0,60,25,0
32,2,160458,11,9,2,1,0,4,1,0,0,50,25,1
47,2,104489,0,6,2,2,0,4,1,0,0,45,25,1
32,2,425622,11,9,2,12,0,4,1,0,0,55,25,0
52,2,145409,15,10,2,12,0,4,1,15024,0,60,0,2
27,2,156266,11,9,4,10,3,0,1,0,0,20,25,0
22,1,249727,15,10,2,9,0,4,1,0,0,40,25,3
47,2,202117,11,9,0,10,1,4,0,0,0,37,25,1
20,2,47678,11,9,4,1,3,4,1,0,0,40,25,0
19,2,200790,2,8,2,2,2,4,0,15024,0,40,25,2
38,2,239755,11,9,2,5,0,4,1,0,0,40,25,0
29,2,156266,7,12,4,2,3,0,1,0,0,25,25,1
39,2,202950,9,13,4,2,1,4,1,0,0,45,25,0
30,3,173858,15,10,2,2,0,1,1,0,1902,40,23,2
40,1,104196,2,8,2,2,0,4,1,0,0,40,25,1
27,5,553473,9,13,2,9,5,2,0,0,0,48,25,0
34,4,56964,11,9,2,12,0,4,1,0,0,35,25,0
20,2,386864,0,6,4,6,2,4,1,0,0,35,18,0
43,2,241928,11,9,5,0,1,2,0,0,0,32,25,0
22,2,117606,9,13,4,0,3,4,0,0,0,32,25,0
21,2,121468,15,10,4,2,3,4,1,0,0,40,25,1
58,2,119386,8,11,0,0,1,4,0,0,0,60,25,0
27,2,119793,15,10,2,1,0,4,1,0,0,55,25,0
30,2,91145,11,9,4,4,4,4,1,0,0,55,25,0
60,2,177665,11,9,2,1,0,4,1,0,0,35,25,0
48,2,47022,11,9,6,4,2,4,0,0,0,48,25,0
54,2,120781,10,16,3,2,4,1,1,0,0,20,13,1
22,2,210781,9,13,4,0,3,4,0,0,0,35,25,0
55,2,148590,0,6,6,1,4,2,0,0,0,40,25,0
35,2,185325,9,13,2,8,0,4,1,0,0,50,25,2
47,5,55272,15,10,2,1,0,4,1,0,0,40,25,2
30,2,262092,9,13,2,10,0,4,1,0,0,55,25,1
26,2,172063,15,10,4,10,3,4,0,0,0,24,25,0
50,2,197189,12,14,2,10,0,4,1,0,0,60,25,1
27,1,163320,7,12,4,9,3,4,1,0,0,40,25,1
49,1,37353,12,14,2,2,0,4,1,0,0,40,25,2
39,2,219483,9,13,2,8,5,4,0,5013,0,32,25,0
40,4,29762,15,10,2,1,0,4,1,0,0,60,25,0
32,2,33117,8,11,2,6,0,4,1,0,0,40,25,1
33,2,342458,11,9,4,1,1,4,1,0,0,40,25,1
46,2,174224,8,11,0,9,1,2,1,0,0,40,25,0
59,4,156797,11,9,6,2,1,4,0,13550,0,60,25,3
30,2,158420,9,13,4,5,1,4,1,0,0,25,25,0
43,2,387839,11,9,4,2,2,4,0,0,0,40,25,0
35,5,167482,11,9,4,9,3,4,1,0,1980,40,25,1
28,2,67386,11,9,4,6,4,4,0,0,0,40,25,0
63,2,116993,11,9,2,5,0,4,1,0,0,40,25,3
23,2,218899,9,13,4,10,3,4,0,0,0,60,25,0
26,2,37898,8,11,4,1,1,4,1,0,0,65,25,1
30,2,30290,11,9,4,5,1,4,0,0,0,40,25,0
50,2,193746,11,9,2,2,0,4,1,0,0,60,25,1
34,2,110622,9,13,4,2,1,1,0,0,0,40,20,0
32,2,211349,0,6,2,12,0,4,1,0,0,40,25,0
45,2,77085,9,13,2,1,0,1,1,0,0,40,17,2
37,0,32528,11,9,2,0,0,4,1,0,0,40,6,2
45,2,155659,9,13,2,8,0,4,1,0,0,60,25,2
32,2,37380,15,10,0,0,4,4,0,0,0,38,25,0
50,5,53497,12,14,2,8,0,4,1,0,0,46,25,3
35,2,143589,9,13,3,8,1,1,0,0,0,40,20,0
38,2,219902,11,9,5,12,4,2,0,0,0,30,25,0
51,5,196395,11,9,2,8,0,2,1,0,0,60,25,3
43,2,282155,7,12,0,8,1,4,0,4650,0,40,25,1
41,1,112797,12,14,0,8,4,4,0,0,0,60,25,0
37,2,40955,9,13,4,8,1,4,1,0,0,30,25,0
30,0,423064,11,9,5,0,2,2,1,0,0,35,25,0
22,2,145964,9,13,4,10,3,4,1,0,0,15,25,1
40,3,50644,7,12,0,10,4,4,0,1506,0,40,25,0
43,2,64631,11,9,2,1,0,4,1,0,0,40,25,0
21,2,152246,15,10,4,4,3,1,1,0,0,40,20,0
61,2,160625,9,13,2,2,0,4,1,4386,0,15,25,2
43,2,152569,8,11,6,2,1,4,0,0,2339,36,25,0
19,2,186717,15,10,4,10,3,4,1,0,0,40,25,1
59,0,190541,11,9,2,1,0,4,1,0,0,40,25,2
47,1,265097,11,9,2,6,0,4,1,4386,0,40,25,2
23,2,260617,0,6,4,1,1,4,1,0,0,40,25,0
55,1,253062,15,10,2,8,0,4,1,0,0,40,25,2
31,2,79190,11,9,4,6,3,4,0,0,0,35,25,0
26,2,158333,4,3,4,12,1,4,1,0,0,40,2,0
37,2,188069,11,9,2,5,0,4,1,0,0,40,25,0
47,2,244025,11,9,4,5,4,0,1,0,0,56,21,0
32,1,42596,9,13,0,8,1,4,1,0,0,40,25,0
48,2,152953,5,4,2,1,0,4,1,0,0,32,4,0
52,2,231196,11,9,2,10,0,4,1,0,0,40,25,3
50,2,302372,9,13,2,8,0,4,1,0,0,40,25,0
38,1,91711,9,13,2,8,0,4,1,0,0,50,25,2
44,2,194924,11,9,2,10,0,4,1,0,0,35,25,2
38,2,154568,12,14,2,2,0,1,1,0,0,40,25,0
52,4,129311,15,10,2,2,0,4,1,0,0,95,25,2
60,1,93272,11,9,2,6,0,4,1,0,0,40,25,0
27,2,116531,9,13,4,2,1,4,0,0,0,40,25,0
29,2,356133,15,10,4,8,2,4,0,0,0,40,25,0
46,2,113806,2,8,2,1,0,4,1,7298,0,40,25,2
35,1,405284,12,14,2,8,5,4,0,0,0,35,25,3
39,2,91711,12,14,2,2,0,4,1,0,0,40,25,2
18,0,280728,15,10,4,10,3,4,0,0,0,32,25,0
42,3,27187,12,14,2,3,0,4,1,0,0,60,25,2
18,2,50879,0,6,4,6,3,4,1,0,0,6,25,0
31,2,341672,15,10,2,0,0,1,1,0,0,50,13,0
39,2,104089,8,11,2,1,0,4,1,0,0,50,25,2
46,2,170850,9,13,0,5,1,4,1,0,1590,40,25,0
37,4,80324,11,9,2,2,0,4,1,0,0,60,25,2
45,3,122206,7,12,2,2,0,4,1,0,0,50,25,2
36,2,192939,12,14,2,8,0,4,1,0,1977,60,25,2
38,0,115433,7,12,2,0,5,4,0,7688,0,33,25,2
32,2,199655,15,10,2,0,5,3,0,0,1740,40,25,0
58,2,192806,5,4,4,4,1,4,0,0,0,33,25,0
37,2,224947,8,11,4,6,1,4,1,0,0,40,25,0
18,2,67793,11,9,4,2,3,4,0,0,0,60,25,0
38,2,200818,14,15,2,8,0,4,1,0,0,40,25,2
45,2,78529,11,9,0,5,1,4,1,0,0,50,25,1
23,2,168997,15,10,4,2,3,4,1,0,0,40,25,1
34,4,247540,11,9,4,3,1,4,1,0,1974,30,25,1
43,5,424094,10,16,4,8,1,4,0,0,0,40,25,0
21,2,219086,11,9,4,6,3,4,1,0,0,35,25,0
28,2,190060,11,9,2,10,0,4,1,0,0,40,25,2
61,2,203126,9,13,0,7,1,4,0,0,0,12,25,0
54,2,199307,15,10,0,1,4,4,0,0,0,48,25,0
41,4,200479,11,9,4,1,1,4,1,0,0,48,25,1
43,2,176716,9,13,2,12,0,4,1,0,0,70,25,3
40,2,130834,15,10,4,0,1,4,0,0,0,40,25,0
39,4,102178,15,10,2,2,0,4,1,0,0,35,25,1
30,4,85708,11,9,2,1,0,4,1,0,0,40,25,0
46,0,171850,11,9,0,2,1,4,1,0,0,42,25,1
70,2,174032,11,9,2,10,0,4,1,0,0,40,25,0
47,1,121124,12,14,2,8,0,4,1,0,0,35,25,2
39,1,111499,7,12,2,0,5,4,0,0,0,20,25,2
74,2,340939,6,5,2,2,0,4,1,3471,0,40,25,0
30,4,247328,8,11,5,10,1,4,1,0,0,40,18,1
44,2,186790,12,14,2,2,0,4,1,0,0,48,25,1
31,2,48189,6,5,2,3,0,4,1,0,0,65,25,1
23,1,115244,9,13,4,8,3,4,0,0,0,60,25,0
38,2,498785,11,9,2,4,0,4,1,0,0,40,25,0
19,2,208066,15,10,4,2,3,4,0,0,0,40,25,1
51,2,224207,15,10,2,10,0,4,1,0,0,40,25,2
29,2,179498,11,9,2,2,0,4,1,0,0,40,8,0
55,1,110490,9,13,2,8,5,4,0,0,0,60,25,0
60,2,153072,11,9,2,2,0,4,1,0,0,5,25,0
55,4,96459,0,6,2,3,0,4,1,0,1887,70,25,3
23,2,255252,11,9,4,1,3,4,1,0,0,40,25,1
35,3,187053,9,13,5,8,1,4,0,0,0,50,25,0
55,0,174533,9,13,5,6,4,4,0,0,0,72,25,0
41,2,100451,11,9,2,1,0,4,1,7688,0,38,25,2
65,1,125768,15,10,0,0,1,4,0,0,0,28,25,0
41,0,33487,15,10,0,0,2,0,0,0,0,38,25,1
57,2,172291,11,9,0,0,2,2,0,0,0,40,25,0
29,2,176727,15,10,4,1,1,4,1,0,0,38,25,1
44,2,120277,9,13,2,8,0,4,1,15024,0,50,15,2
34,2,102130,11,9,2,10,0,4,1,0,0,65,25,2
57,2,142924,9,13,5,2,4,4,0,0,0,40,25,1
21,2,137510,11,9,2,1,0,4,1,0,0,20,8,1
33,2,209432,11,9,5,2,4,4,0,0,0,20,25,0
45,2,54038,15,10,2,0,5,4,0,0,1902,20,25,3
44,2,62258,1,7,4,6,1,4,0,0,0,40,25,0
52,1,246197,11,9,2,1,0,4,1,0,0,40,25,0
18,2,28311,1,7,4,2,3,4,0,0,0,35,25,0
49,3,77132,11,9,2,2,0,4,1,0,0,40,0,3
21,2,164177,11,9,2,1,0,4,1,0,0,40,25,1
62,2,266037,15,10,2,2,0,4,1,0,0,40,25,0
30,1,325385,12,14,4,8,1,4,1,0,0,50,25,1
70,1,334666,11,9,6,0,1,4,0,0,0,12,25,0
19,2,172368,1,7,4,12,3,4,1,0,0,20,25,0
31,2,201292,11,9,2,6,0,4,1,0,0,40,25,0
56,2,136413,3,2,2,1,0,4,1,0,0,40,25,0
20,2,70240,11,9,4,10,3,1,0,0,0,24,20,0
47,2,164113,15,10,2,1,0,2,1,7688,0,40,25,2
25,2,236564,11,9,4,0,1,4,1,0,0,40,25,0
29,2,89813,11,9,2,5,5,4,0,0,0,40,22,0
26,2,208326,11,9,2,2,0,4,1,3942,0,45,25,0
29,2,190350,2,8,4,6,4,2,0,0,0,35,25,0
61,2,74040,9,13,0,10,1,1,0,0,0,30,23,1
27,2,69132,9,13,4,11,1,4,1,0,0,37,25,0
59,0,195467,12,14,4,2,1,4,1,0,0,40,25,0
45,2,235646,15,10,4,2,1,4,1,0,0,45,25,1
31,2,258406,11,9,2,5,0,4,1,0,0,50,18,1
22,2,381741,11,9,2,11,0,4,1,0,0,40,25,1
30,2,39386,15,10,2,2,0,2,1,0,0,99,25,0
40,2,117523,9,13,4,2,1,4,0,0,0,40,2,1
52,4,173839,0,6,2,2,0,4,1,0,0,60,25,0
38,4,245090,6,5,2,1,0,4,1,0,0,40,18,0
31,2,55849,15,10,2,1,0,4,1,0,0,45,25,0
32,2,281384,11,9,1,6,2,4,0,0,0,10,25,0
26,2,408417,15,10,1,2,0,2,1,0,0,38,25,1
36,2,90897,7,12,4,11,1,4,0,0,0,40,25,0
31,5,46492,8,11,4,1,3,4,1,0,0,40,25,1
33,2,150324,11,9,0,5,1,4,1,0,0,49,25,1
48,2,232149,9,13,0,11,3,4,0,0,0,40,25,1
52,2,176124,11,9,2,11,0,4,1,0,0,40,25,3
33,2,301251,11,9,2,1,0,4,1,0,0,60,25,3
82,2,194590,8,11,6,2,1,4,0,0,0,8,25,0
27,2,157612,9,13,5,2,1,4,0,0,0,60,25,1
34,2,734193,15,10,4,2,1,4,0,0,0,50,25,0
28,2,47168,0,6,4,5,3,4,0,0,0,40,25,0
31,2,181751,11,9,0,0,1,4,0,0,0,40,25,1
43,2,137126,15,10,2,2,0,4,1,0,0,40,25,2
65,2,207281,15,10,2,9,0,4,1,0,0,16,25,0
35,2,220595,11,9,2,1,0,4,1,0,0,40,25,0
23,2,91189,9,13,2,6,0,4,1,0,0,20,25,0
